@RELATION activity
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE word64 NUMERIC
@ATTRIBUTE word65 NUMERIC
@ATTRIBUTE word66 NUMERIC
@ATTRIBUTE word67 NUMERIC
@ATTRIBUTE word68 NUMERIC
@ATTRIBUTE word69 NUMERIC
@ATTRIBUTE word70 NUMERIC
@ATTRIBUTE word71 NUMERIC
@ATTRIBUTE word72 NUMERIC
@ATTRIBUTE word73 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
203.44,0.86364,0.12953,0.40653,5.1467,0.36723,0.11847,-0.29743,1.4632,0.46194,0.011146,-7.1353,3.4895,0.46679,0.0038487,-0.57885,0.26248,-0.31345,-0.21944,0.26142,-0.19637,0.23151,-0.085262,0.035855,-0.11716,-0.032857,0.069965,-0.00070408,0.060445,-0.089677,0.064224,-0.0072568,-0.048179,0.034848,0.0045338,-0.0058005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2944e-05,0.0022575,0.021405,0.039695,0.10602,0.20001,0.29335,-0.20081,0.25849,0.46048,1.4191,0.88179,0.41387,0.86845,1.3172,1.4522,0.70029,-0.72741,-1.5805,-1.2604,-1.06,-0.86118,-0.75377,-0.53084,-0.32108,-0.19869,-0.033517,0.04651,0.094123,0
220.78,0.83163,0.11108,0.36897,4.0447,0.42232,0.12221,-0.2164,1.5381,0.48522,0.030248,-6.8269,2.3177,0.24085,-0.056594,-0.19095,0.10682,-0.26554,-0.14737,0.25598,-0.055685,0.022194,-0.061032,0.045948,-0.033718,-0.051699,-0.028358,0.10777,-0.0013623,-0.072043,0.081793,-0.085793,0.069887,-0.047551,0.029705,-0.0093418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033859,-0.0015785,0.00057898,0.02427,0.064896,0.067471,-0.041466,0.30949,0.94429,0.88898,0.57193,1.351,0.65006,0.74036,1.0469,1.1249,1.0725,0.45044,-0.61637,-1.4745,-1.2668,-1.1296,-0.9121,-0.71791,-0.51196,-0.27771,-0.18375,-0.045199,0.013561,0.064965,0
199.23,0.71842,0.11322,0.32891,2.9156,0.3742,0.11698,-0.28097,1.4827,0.48311,0.06968,-7.6699,2.2432,0.53692,0.15191,-0.46418,0.074412,-0.14236,-0.19223,0.0095192,-0.24259,0.18315,-0.021189,0.074121,-0.046799,-0.027233,0.054374,0.0012417,0.037826,-0.096132,0.11869,-0.1021,0.03849,-0.014596,0.012396,-0.0044688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042915,0.00088883,-0.010985,-0.081076,-0.093129,-0.32078,-0.041571,1.0067,-0.39029,0.19997,0.52406,1.0972,0.77307,1.1207,0.89522,1.1884,0.68293,0.47452,-0.52086,-1.3644,-1.1658,-1.0862,-0.89834,-0.75352,-0.57386,-0.42684,-0.31998,-0.17069,-0.10001,-0.033174,0
147.63,0.83117,0.066011,0.22994,-4.3903,0.41541,0.1035,-0.23,1.2946,0.4432,0.16259,-8.3803,2.1964,0.24486,-0.073725,-0.69914,0.14006,-0.36756,-0.2134,-0.11205,0.096161,0.045893,-0.087154,-0.11169,0.069918,0.018334,0.031109,0.05422,0.11805,-0.10643,0.057946,-0.096781,0.028599,0.0055133,-0.020616,0.0079472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068852,-0.094414,-0.27004,-0.85461,-1.4176,-1.3534,0.298,-0.6995,-1.014,-0.78118,-0.42493,-0.58332,-0.3012,0.37773,-0.79685,-1.1208,0.33005,-0.38163,-1.1099,-1.0142,-0.95024,-0.8241,-0.79237,-0.61049,-0.48911,-0.42053,-0.35429,-0.2613,-0.17002,0
202.6,0.73835,0.092943,0.28795,2.4538,0.31686,0.12706,-0.21131,1.4316,0.48696,0.081674,-7.3691,2.1251,0.21326,0.006103,-0.41542,-0.043831,-0.15923,-0.16008,0.039533,-0.083144,0.065797,0.049159,-0.042248,-0.03127,-0.028276,0.03335,0.057863,0.014014,-0.047889,0.059636,-0.048672,-0.0084877,0.010761,0.018083,-0.022098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014707,-0.0084808,-0.043198,-0.08963,-0.068937,0.22077,-0.045477,0.62487,0.037257,-0.050992,0.4765,0.8877,-0.20578,0.49138,0.42155,0.3626,0.13185,0.65048,-0.45023,-1.3924,-1.2156,-1.1138,-0.94211,-0.76668,-0.59175,-0.43412,-0.29289,-0.17377,-0.10013,-0.029209,0
200.8,0.64262,0.090579,0.29702,2.4633,0.31956,0.12515,-0.18103,1.3988,0.47235,0.067827,-7.6847,1.6781,0.29735,-0.017322,-0.59182,-0.0028209,0.26739,-0.16807,0.0019236,-0.086059,-0.034817,0.0049193,0.094232,-0.060363,-0.097023,0.081698,0.0038529,0.024309,-0.047985,0.089625,-0.069912,-0.00059466,0.015408,0.0017706,-0.025311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037225,-0.0058636,-0.042178,-0.08816,-0.12515,0.051787,-0.3517,0.23735,-0.25053,0.7796,0.86639,0.6292,1.0703,0.34131,0.39349,0.59115,0.74639,0.52366,-0.46194,-1.3313,-1.1839,-1.0436,-0.87164,-0.74298,-0.58095,-0.38448,-0.28752,-0.1923,-0.13059,-0.076574,0
206.27,0.46392,0.065541,0.19849,2.8931,0.23038,0.12485,-0.24442,1.5784,0.46394,0.035043,-8.5039,1.4802,0.57486,0.514,-0.28716,-0.13935,-0.088488,-0.0060414,0.053987,-0.086129,-0.011054,0.016884,0.070705,-0.097407,-0.010049,-0.016243,0.065596,-0.013352,-0.024546,0.079081,-0.10302,0.054564,-0.025244,0.032262,-0.030389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026198,-0.013235,-0.042749,-0.078928,-0.052091,0.10581,0.15751,0.51801,-0.27056,-0.48433,0.12362,-0.25134,0.29389,0.41479,0.22191,1.1105,0.43589,0.76251,-0.42741,-1.3159,-1.1489,-1.0421,-0.90111,-0.75452,-0.59268,-0.44551,-0.32444,-0.21898,-0.12467,-0.067297,0
185.0,0.67611,0.078371,0.28887,1.214,0.32649,0.11234,-0.25156,1.399,0.48363,0.080907,-8.0188,2.3409,0.1248,0.080477,-0.65063,0.30451,-0.32901,-0.1888,0.054902,-0.041123,0.1351,-0.11808,0.068567,-0.11677,0.059234,-0.024412,0.075882,0.01396,-0.0466,0.1046,-0.14224,0.038686,0.013983,0.0091667,-0.026128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002243,-0.001433,-0.077984,-0.22747,0.0016821,0.081325,0.5353,-0.11645,0.62034,0.61545,1.0859,0.4617,0.67771,0.88365,0.91712,0.40292,0.64355,-0.42299,-1.2843,-1.1397,-1.0362,-0.89216,-0.78844,-0.61349,-0.4682,-0.3475,-0.22232,-0.13299,-0.058202,0
179.46,0.80702,0.097486,0.34078,-0.74583,0.38812,0.11584,-0.25116,1.4257,0.47446,0.064686,-6.9942,2.4496,-0.058979,-0.20988,-0.2917,-0.15208,-0.24762,-0.16385,0.12098,-0.17686,0.11957,-0.0045336,0.0036653,-0.0018259,6.4967e-05,0.02414,0.016354,0.059158,-0.12534,0.14702,-0.10568,0.026626,-0.019704,0.028118,-0.0023085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041809,0.0077441,0.037745,0.1211,0.42079,0.9533,1.6609,1.2448,0.98276,1.3491,1.5749,1.2225,1.6104,1.2424,1.5714,0.13595,0.88733,-0.50094,-1.2638,-1.1089,-1.0882,-0.92471,-0.76764,-0.60551,-0.45256,-0.33169,-0.19947,-0.093429,-0.002442,0
180.5,0.84793,0.11165,0.37948,4.7694,0.35591,0.11857,-0.22239,1.3238,0.48909,0.1196,-7.5345,2.5512,0.37207,-0.084199,-0.63657,0.27976,-0.18949,-0.10815,0.093736,-0.13407,0.019514,-0.0086247,0.032662,-0.13725,-0.054441,0.071794,0.06304,0.04598,-0.045459,0.06276,-0.044284,-0.035402,0.0081201,0.0060812,0.0034249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011756,-0.032003,-0.15973,-0.46204,-0.64774,-0.64993,0.54236,1.2797,-0.39566,1.1059,1.2441,0.38749,1.2773,0.81287,0.71486,1.3141,1.6841,-0.43426,-0.52567,-1.2995,-1.1141,-0.99926,-0.81797,-0.76983,-0.55013,-0.39137,-0.30035,-0.18019,-0.13222,-0.04582,0
151.18,0.81579,0.06957,0.25964,-3.5925,0.49215,0.11638,-0.23278,1.3538,0.46979,0.13552,-7.9144,1.9285,0.34483,0.29433,-0.78598,-0.28807,-0.24014,-0.05358,-0.095093,-0.16376,0.093807,-0.015146,0.14408,-0.17739,0.0039434,0.050065,0.16034,-0.058455,-0.04577,0.15043,-0.18292,0.10371,-0.070071,0.043778,-0.032164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013833,-0.02152,-0.11888,-0.31481,-0.5269,-0.42824,-1.3551,0.15086,0.45803,-0.18178,-0.31153,-0.24305,-0.27073,-0.25908,-0.87406,-0.17997,-0.68088,0.20865,-0.40718,-1.1519,-1.0484,-1.0082,-0.84047,-0.78504,-0.66792,-0.52001,-0.40495,-0.27624,-0.22126,-0.11494,0
183.56,0.73733,0.079518,0.27631,-1.2839,0.39509,0.11066,-0.25268,1.3705,0.46511,0.071846,-7.6798,2.3773,0.30652,0.036423,-0.48635,0.071787,-0.4021,-0.087466,-0.032223,-0.069307,0.11382,-0.056646,0.049748,-0.091016,0.035977,0.044859,0.051302,-0.023013,-0.0069446,0.088213,-0.15192,0.062316,-0.0039552,0.0014495,0.0061187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1648e-06,-0.0097442,-0.076634,-0.16307,-0.25563,-0.13414,0.4496,0.94585,-1.5306,1.0976,0.45529,0.28149,0.47476,0.14606,1.3991,0.67843,0.67677,0.29742,-0.4844,-1.2943,-1.1523,-1.0677,-0.90826,-0.79103,-0.59763,-0.43079,-0.29142,-0.15131,-0.087577,-0.013107,0
171.37,0.79121,0.096114,0.32371,0.90708,0.35674,0.12006,-0.30038,1.3954,0.47269,0.083938,-7.9062,2.933,0.24718,0.21198,-0.16171,-0.33168,-0.43866,-0.096464,0.052311,-0.18836,0.14533,-0.047021,-0.023942,0.02032,-0.098904,0.08234,0.0036237,0.1467,-0.062952,0.019704,-0.08947,-0.002746,0.047429,-0.0061204,-0.00056453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00080493,-0.022837,-0.14798,-0.40466,-0.6136,1.0517,-0.24622,0.59641,-0.69613,-0.71371,0.45631,0.77024,-0.14336,0.61356,0.31126,0.10233,0.40777,0.76116,-0.47044,-1.2369,-1.067,-0.99459,-0.86769,-0.71241,-0.5488,-0.44671,-0.32161,-0.22632,-0.15906,-0.0892,0
205.2,0.8087,0.12495,0.36791,5.2529,0.3001,0.11952,-0.21549,1.2354,0.45689,0.024355,-6.7607,2.402,0.35046,0.3175,-0.33447,0.13301,-0.080784,-0.20699,0.23562,-0.28899,0.072313,0.016376,0.09561,-0.065339,-0.11436,0.17082,-0.085666,-0.010759,0.029664,0.029098,-0.015505,-0.030503,0.040743,-0.040908,0.021536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015357,-0.00083231,-0.012022,-0.078168,-0.22728,0.051543,-0.28389,-0.40013,0.6705,1.2746,1.8765,1.3426,1.2632,1.2115,0.88334,1.1562,1.4424,-0.65528,-1.3619,-1.157,-1.0956,-0.87658,-0.68807,-0.48414,-0.3034,-0.16973,-0.043499,-0.022357,0.063676,0
185.88,0.67016,0.08812,0.32209,2.8274,0.32224,0.10818,-0.24205,1.4624,0.46723,0.053197,-8.1727,1.9519,0.78707,-0.038289,-0.50156,0.13473,-0.16425,-0.11221,-0.033794,-0.012869,0.023818,-0.022194,0.015522,-0.0042874,-0.10906,0.12936,-0.02501,0.036108,-0.074982,0.10131,-0.11739,0.044066,0.040333,-0.035924,-0.0086433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048134,0.002393,-0.048375,-0.16297,-0.14147,0.38633,0.51619,0.48792,-0.23163,0.55264,0.51989,0.34221,0.96084,-0.28285,0.068088,0.87353,1.5286,0.33627,-0.43221,-1.1788,-1.0791,-0.9748,-0.83335,-0.71411,-0.61012,-0.45924,-0.31367,-0.22523,-0.18111,-0.1,0
214.95,0.81556,0.0957,0.35679,3.2432,0.38501,0.12017,-0.20595,1.4735,0.49181,0.020707,-7.1145,1.8008,0.5689,0.044922,-0.379,0.071048,-0.15387,-0.18033,0.04116,-0.15792,0.22441,-0.086237,0.080919,-0.082242,-0.056396,0.11631,-0.04706,0.075425,-0.09113,0.091739,-0.10662,0.051088,-0.0059053,-0.00022496,0.01566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011089,0.0051248,0.026756,0.10078,0.18683,0.26244,0.23095,0.087755,0.49381,0.40139,0.82149,0.83841,0.66241,0.46751,0.46563,0.98267,0.62565,1.0985,-0.56934,-1.3875,-1.1842,-1.1168,-0.90746,-0.76211,-0.56421,-0.38249,-0.28387,-0.14835,-0.090646,0.014729,0
156.49,0.68827,0.06698,0.22559,-3.5703,0.37915,0.11051,-0.26414,1.429,0.46886,0.05622,-8.7824,2.1329,0.51044,0.12327,-0.56674,0.088712,-0.3115,-0.1032,-0.13968,-0.076428,0.12131,-0.0045489,-0.030903,-0.084944,0.023503,0.053385,0.034433,0.011655,0.035669,0.075248,-0.16428,0.050246,-0.0094682,-0.0008301,0.018867,0.0,0.0,0.0,0.0,0.0,0.00035164,0.0020998,0.00258,-0.01016,-0.092558,-0.27515,-0.25936,0.34476,-0.92865,-0.030997,0.079263,0.03803,0.47762,0.087576,0.48943,0.29703,0.12495,0.218,0.033563,-0.49727,-0.36428,-1.1489,-1.0365,-0.97032,-0.85116,-0.76267,-0.62747,-0.49724,-0.39082,-0.30671,-0.24307,-0.13072,0
194.55,0.80523,0.030834,0.12058,5.0248,0.34494,0.12338,-0.18878,1.4025,0.42787,0.041579,-6.7493,2.6237,-1.3192,0.20838,-0.25838,-0.33129,0.21688,0.17913,-0.031644,0.1986,-0.40002,0.12879,-0.20771,0.14225,0.11624,-0.11006,-0.14589,0.17649,0.018658,-0.019012,-0.051342,0.0424,0.014069,-0.063008,0.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023536,0.018815,0.087365,0.12786,-0.064025,-0.60442,-0.70425,-0.94856,-1.0574,0.16839,-0.24522,-0.88339,-1.0769,-1.0199,-1.2462,-1.1745,-0.88867,-0.81814,-1.6901,-1.0463,-0.9609,-0.81099,-0.6525,-0.63237,-0.48667,-0.26861,-0.13111,0.0064154,0.057876,0
167.31,0.48684,0.031566,0.092402,0.69992,0.2576,0.090594,-0.27942,1.3575,0.45234,0.0087191,-8.9536,2.2007,-0.51938,0.88306,-0.36793,-0.23941,0.021974,-0.082728,0.055435,0.025431,-0.069309,0.13621,-0.084064,0.012576,-0.032232,-0.06285,0.012949,0.020695,0.030192,-0.0050684,-0.039857,0.04221,-0.0061771,0.0033039,-0.015359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011876,0.0078956,0.019241,-0.0076191,-0.056505,0.14838,0.28824,-0.031003,0.98979,0.28712,-0.30703,0.80337,1.0461,-0.56258,0.38404,-0.31824,-0.076168,-0.18633,-0.39941,-1.1728,-1.0457,-0.96065,-0.80123,-0.64865,-0.5872,-0.49498,-0.37769,-0.2825,-0.20734,-0.11558,0
208.07,0.46484,0.068375,0.2136,2.6376,0.20662,0.10825,-0.18957,1.4188,0.47404,0.033078,-8.4791,1.3497,-0.2528,0.51758,-0.29055,-0.26861,-0.036498,-0.018416,0.045464,0.029904,-0.031019,0.097404,-0.086614,0.04863,-0.057797,-0.010968,-0.026912,0.056988,-0.017509,0.025666,-0.058583,0.072825,-0.045828,0.017509,-0.0089193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039598,0.0018926,0.016763,0.029859,0.045323,0.041821,0.60864,0.61641,0.4245,0.90489,0.5361,0.2886,0.87682,1.4519,0.38144,0.42758,-0.076615,-0.022938,-0.40065,-1.2694,-1.1464,-1.0611,-0.87124,-0.70419,-0.63149,-0.49044,-0.34185,-0.24287,-0.13555,-0.050994,0
207.84,0.54884,0.050758,0.18139,0.21091,0.26523,0.10371,-0.19967,1.3365,0.44769,0.075819,-7.9155,2.2495,-0.93928,0.4731,-0.45891,-0.25445,-0.04159,-0.094566,0.26913,-0.06637,-0.067745,0.067869,-0.11723,0.1477,-0.047354,-0.048272,-0.0052829,-0.011167,0.054996,0.0079908,-0.063124,0.083312,-0.06986,0.032742,-1.6524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056299,0.029953,0.072955,0.078121,0.00048985,-0.002604,-0.42128,-0.89927,-0.87316,-0.74482,-0.13185,0.34043,-0.076016,-1.459,0.021256,1.1907,0.56645,-0.52782,-0.44006,-1.3255,-1.128,-1.0191,-0.85614,-0.70203,-0.61232,-0.46167,-0.30374,-0.19372,-0.11865,-0.053814,0
210.04,0.63047,0.075443,0.26723,2.8993,0.27131,0.11037,-0.23293,1.4566,0.49703,0.0084065,-8.1457,2.4656,-0.77868,0.59557,-0.48465,-0.32303,0.20152,-0.15702,0.1841,-0.034055,-0.012635,0.030791,-0.10848,0.14356,-0.093274,-0.01194,-0.015594,0.0084722,0.050785,-0.021847,-0.037054,0.061855,-0.035611,0.004119,-0.00093658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1305e-05,-0.0001978,-0.0055544,-0.046818,-0.11949,-0.19776,0.53887,0.40928,0.39919,0.91809,0.13522,1.045,-0.043417,0.68299,0.68981,0.88697,0.19785,0.2838,-0.49887,-1.5024,-1.2323,-1.1268,-0.92987,-0.75311,-0.64653,-0.45045,-0.28525,-0.16495,-0.05061,0.039099,0
237.93,0.55094,0.059911,0.20007,1.5155,0.27206,0.11518,-0.19273,1.4487,0.4622,0.029951,-8.0241,1.7595,-0.70418,0.40959,-0.43567,-0.11904,0.0096118,-0.014226,0.092267,0.030587,-0.060853,0.082382,-0.098533,0.092799,-0.05694,-0.042312,0.0028232,0.049929,-0.019107,0.025662,-0.056728,0.065599,-0.0415,0.013757,-0.0029495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010028,0.00053016,-0.023363,-0.084468,-0.19704,-0.22621,-0.095783,-0.1431,0.90807,0.32448,-0.052092,-0.17831,-0.15219,0.25671,0.080622,-0.63702,-0.18836,-0.44281,-1.47,-1.303,-1.1532,-0.93791,-0.73094,-0.58114,-0.42797,-0.24212,-0.14099,-0.041896,0.021528,0
203.9,0.56654,0.022749,0.085398,1.7267,0.5887,0.10988,-0.2095,1.4555,0.43703,0.077094,-8.4469,2.032,-0.69358,0.58652,-0.50565,-0.23907,-0.057173,-0.042389,0.20065,-0.1038,0.0035168,0.069646,-0.11041,0.11618,-0.10533,0.0005054,0.00015422,0.0017043,0.058168,-0.021811,-0.020448,0.041728,-0.035821,0.022289,-0.021384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063626,0.031623,0.064154,0.039175,-0.25614,-0.53819,-0.63992,-0.49642,-0.41012,0.38178,-0.6124,-0.35859,-0.52618,-0.6638,-0.35149,0.12713,-0.63369,-0.47657,-1.3769,-1.1732,-1.0742,-0.91339,-0.73657,-0.5938,-0.43693,-0.2915,-0.17342,-0.05318,-0.010298,0
197.95,0.69149,0.022673,0.10331,2.505,0.51164,0.11969,-0.20879,1.3671,0.45944,0.023005,-7.1154,2.1382,-0.86331,0.28861,-0.42517,-0.20827,0.22337,0.053452,0.020047,0.079662,-0.17921,0.048266,-0.092608,0.093447,-0.0086756,-0.05768,-0.08171,0.14775,-0.053897,0.005859,0.0084313,0.016839,-0.051734,0.043501,0.010095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012098,0.046808,0.11857,0.17743,0.14642,0.6851,-0.3365,-0.015125,-0.050104,0.33064,-0.99741,-1.6083,-1.1299,-1.41,2.9962e-05,0.31724,-0.71925,-0.54864,-1.3695,-1.0956,-1.0383,-0.88039,-0.73825,-0.66294,-0.49878,-0.2981,-0.17249,-0.05652,-0.023924,0
227.83,0.48109,0.076317,0.26913,2.3006,0.25398,0.1211,-0.19529,1.4975,0.48952,0.019275,-8.0964,2.0009,-0.7414,0.58502,-0.58314,-0.22378,0.026939,-0.061443,0.2103,-0.067329,-0.015284,0.039308,-0.093181,0.13617,-0.074167,-0.053963,0.020933,0.00031137,0.048885,-0.0078492,-0.046307,0.045039,-0.012674,0.0010303,-0.0097907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028445,-0.00074408,-0.0012241,-0.014357,-0.13463,-0.21453,-0.079359,-0.017908,0.35111,0.46829,0.15981,0.59332,0.63845,0.26437,0.2872,0.25595,0.41963,-0.029358,-0.50528,-1.5112,-1.2699,-1.1698,-0.94219,-0.75917,-0.61905,-0.41594,-0.23704,-0.11825,-0.026446,0.055331,0
192.02,0.79032,0.071294,0.24457,3.5176,0.28891,0.10465,-0.23963,1.4907,0.49404,0.0077532,-7.9037,2.8643,-0.96112,0.67518,-0.67042,-0.27265,0.21056,-0.21832,0.26234,-0.019219,0.021592,0.082998,-0.20454,0.11551,-0.028095,-0.059755,-0.019907,0.0029038,0.050274,-0.0013504,-0.036226,0.06006,-0.034269,-0.0033195,-0.001415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022857,-0.022918,-0.11806,-0.39649,-0.36285,0.2869,0.27778,0.59146,1.2244,0.53899,1.2,0.98367,1.0478,1.3612,1.6372,0.54411,0.72512,-0.5012,-1.3838,-1.128,-1.1168,-0.93444,-0.78763,-0.6983,-0.49764,-0.33853,-0.20873,-0.063231,0.028462,0
205.93,0.63952,0.075457,0.25496,3.1442,0.25689,0.11254,-0.20768,1.4659,0.49478,0.011764,-8.1856,2.2038,-0.88577,0.52769,-0.43908,-0.28072,0.20195,-0.04188,0.091402,0.052556,-0.039027,0.01626,-0.092142,0.044292,-0.03707,-0.0085407,-0.018659,0.019481,0.010615,0.021395,-0.042863,0.047065,-0.02799,0.015351,-0.023059,0.0,0.0,0.0,0.0,0.0,0.0,-2.079e-05,0.0004296,-0.0024438,-0.023186,-0.076703,-0.18817,-0.23619,0.23226,0.61957,0.86663,1.1276,0.87786,0.75129,1.0758,0.85475,0.94069,0.70278,-0.32631,0.37246,-0.44035,-1.3919,-1.1637,-1.1209,-0.93409,-0.75966,-0.66286,-0.47606,-0.30548,-0.20327,-0.083085,0.0029301,0
197.17,0.58929,0.029221,0.17381,2.7447,0.26798,0.10713,-0.19453,1.3072,0.46099,0.0070732,-8.3113,1.7827,-0.65338,0.78233,-0.36169,-0.39137,0.12539,-0.007323,0.047476,-0.094269,0.053914,0.033908,-0.04577,0.032283,-0.053175,0.010628,-0.089014,0.12803,-0.052777,0.034063,-0.042235,0.021246,0.021107,-0.039204,0.015675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5396e-05,-0.0051409,-0.019235,0.034859,0.27295,0.57396,0.52697,1.114,1.3883,0.52873,1.4311,0.26372,0.70406,0.67074,1.3598,1.1612,-1.2982,-0.49479,-0.4758,-1.253,-1.102,-0.99074,-0.80734,-0.65582,-0.56135,-0.44378,-0.31673,-0.23747,-0.13356,-0.025831,0
223.59,0.64208,0.063533,0.24104,1.6603,0.28918,0.131,-0.19575,1.5011,0.45042,0.016922,-8.0111,1.9577,-0.69347,0.49583,-0.30786,-0.2547,9.6984e-05,-0.14469,0.16935,0.04748,-0.026963,0.038531,-0.078287,0.084944,-0.089109,0.017312,-0.03408,0.026102,0.038106,-0.0016875,-0.060766,0.079124,-0.050555,0.02015,-0.0065537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042569,0.01227,0.044949,0.11169,0.11087,0.2453,0.11941,0.18059,-0.17692,-0.05686,0.043671,0.37639,-0.40987,0.23731,0.53316,0.058462,0.13674,-0.49521,-1.415,-1.191,-1.0972,-0.92206,-0.73559,-0.61573,-0.43129,-0.26819,-0.14832,-0.028207,0.015073,0
221.99,0.66105,0.082316,0.26716,3.9254,0.25282,0.12403,-0.20139,1.4425,0.47456,0.0051322,-8.0266,1.9461,-0.39273,0.59671,-0.29558,-0.32091,0.037175,-0.097323,0.16056,-0.0041594,0.0069291,0.024756,-0.11074,0.099741,-0.071049,-0.014525,-0.0086374,0.020769,0.025834,0.0059757,-0.053333,0.060503,-0.035203,0.0084373,0.0036096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014266,-0.003867,0.047369,0.23616,0.47344,0.77648,0.52104,0.33435,0.95803,0.36223,0.59554,0.7454,0.22984,0.68059,0.99073,0.66699,0.58628,-0.48707,-1.4512,-1.2273,-1.1397,-0.9191,-0.72693,-0.60435,-0.42717,-0.27658,-0.16804,-0.041999,0.023048,0
